Unnamed: 0,uid,user_city,item_id,author_id,item_city,channel,finish,like,music_id,duration_time,real_time,H,date
3497,3511,25.0,635119,56945,9.0,0,0,0,9335.0,7,2019-10-29 01:19:02,1,2019-10-29
3503,4071,33.0,662199,288297,85.0,0,0,0,7260.0,9,2019-10-30 04:32:27,4,2019-10-30
3507,626,175.0,1041916,64120,209.0,0,0,0,7710.0,9,2019-10-20 23:11:46,23,2019-10-20
3508,39590,46.0,933989,70907,33.0,0,0,0,25.0,9,2019-10-20 23:01:07,23,2019-10-20
3515,6019,68.0,4096223,615314,95.0,0,1,0,1289.0,9,2019-10-25 02:19:28,2,2019-10-25
3526,5532,37.0,242013,10604,93.0,0,0,0,17126.0,9,2019-10-11 20:07:44,20,2019-10-11
3531,2655,167.0,3740,46622,85.0,0,0,0,644.0,21,2019-10-26 07:33:34,7,2019-10-26
3532,24398,180.0,524834,186524,169.0,0,1,0,6821.0,10,2019-10-26 20:54:55,20,2019-10-26
3536,35251,10.0,193916,128566,84.0,0,0,0,167.0,21,2019-10-18 18:30:34,18,2019-10-18
3537,8678,126.0,66878,27833,134.0,0,1,0,2673.0,10,2019-10-17 22:04:29,22,2019-10-17
3539,17864,14.0,23903,29937,42.0,0,1,0,668.0,7,2019-10-26 00:22:17,0,2019-10-26
3546,4197,182.0,263545,4122,32.0,0,1,0,35.0,31,2019-10-18 01:14:19,1,2019-10-18
3548,16109,342.0,150391,58538,267.0,0,1,0,114.0,7,2019-10-23 09:46:36,9,2019-10-23
3549,16461,21.0,1261660,123524,42.0,0,0,1,22.0,10,2019-10-22 03:11:06,3,2019-10-22
3551,18592,213.0,638610,572,108.0,0,0,0,68.0,9,2019-10-28 05:10:31,5,2019-10-28
3552,8372,3.0,3311042,96535,8.0,0,0,0,220.0,10,2019-10-28 04:48:03,4,2019-10-28
3554,10153,89.0,3887898,89120,44.0,0,0,0,6050.0,6,2019-10-25 19:39:02,19,2019-10-25
3561,58701,152.0,770266,1868,79.0,0,0,0,3494.0,10,2019-10-18 01:58:18,1,2019-10-18
3565,6162,19.0,85690,149283,185.0,0,1,0,70.0,10,2019-10-24 09:36:13,9,2019-10-24
3567,37586,109.0,317229,17269,31.0,0,0,0,942.0,38,2019-10-22 19:14:12,19,2019-10-22
3577,31964,49.0,3737785,752177,22.0,0,0,0,7323.0,7,2019-10-05 19:04:52,19,2019-10-05
3582,3068,159.0,738354,43895,29.0,0,0,0,1049.0,9,2019-10-29 17:31:27,17,2019-10-29
3590,10582,2.0,2538728,3992,39.0,0,0,0,3531.0,19,2019-10-22 23:15:58,23,2019-10-22
3591,7,123.0,4057245,296949,50.0,0,0,0,30.0,9,2019-10-25 23:38:18,23,2019-10-25
3600,38271,83.0,3591,16120,71.0,0,0,0,2392.0,9,2019-10-20 02:55:04,2,2019-10-20
3601,57424,239.0,2170386,6761,147.0,0,1,0,2029.0,9,2019-10-19 18:43:42,18,2019-10-19
3602,8003,92.0,3355011,127708,119.0,0,1,0,312.0,21,2019-10-28 07:16:24,7,2019-10-28
3604,4442,24.0,637242,58695,147.0,0,1,0,2215.0,10,2019-10-29 03:45:02,3,2019-10-29
3606,7647,186.0,1085593,140764,69.0,0,0,0,9406.0,20,2019-10-24 21:31:18,21,2019-10-24
3607,10905,54.0,14429,2664,6.0,0,0,0,22.0,7,2019-10-21 07:29:27,7,2019-10-21
3610,11312,293.0,104626,33369,81.0,0,1,0,398.0,10,2019-10-05 02:37:15,2,2019-10-05
3616,27547,321.0,78649,32922,39.0,0,1,0,1692.0,7,2019-10-21 18:29:51,18,2019-10-21
3618,16910,209.0,3129144,302005,139.0,0,1,0,53.0,9,2019-10-07 19:38:52,19,2019-10-07
3621,19466,211.0,41228,14962,27.0,0,0,0,1085.0,4,2019-10-14 20:47:00,20,2019-10-14
3625,3363,133.0,53070,19075,4.0,0,0,0,307.0,7,2019-10-19 08:34:11,8,2019-10-19
3628,19738,13.0,670141,17438,31.0,0,1,0,5327.0,7,2019-10-27 20:28:31,20,2019-10-27
3631,1583,140.0,1337215,142877,68.0,0,0,0,7059.0,7,2019-10-22 04:54:54,4,2019-10-22
3633,698,60.0,9251,54383,293.0,0,0,0,138.0,3,2019-10-20 20:02:33,20,2019-10-20
3636,1431,41.0,866632,60773,46.0,0,0,0,39157.0,9,2019-10-30 04:33:47,4,2019-10-30
3638,23667,70.0,786772,9572,22.0,0,0,0,115.0,10,2019-10-19 23:28:32,23,2019-10-19
3640,18731,144.0,3856634,458594,46.0,0,1,0,1644.0,9,2019-10-22 20:21:11,20,2019-10-22
3644,12043,91.0,17168,219772,34.0,0,0,0,7803.0,10,2019-09-27 01:13:36,1,2019-09-27
3654,32271,31.0,26632,1945,23.0,0,0,0,912.0,33,2019-10-06 00:22:19,0,2019-10-06
3655,6208,70.0,43607,475765,68.0,0,0,0,51982.0,10,2019-10-27 05:53:12,5,2019-10-27
3659,16790,243.0,382422,126123,250.0,0,1,0,238.0,17,2019-10-24 07:31:35,7,2019-10-24
3662,3737,92.0,928332,113946,125.0,0,0,0,1089.0,10,2019-10-29 17:58:40,17,2019-10-29
3663,12945,91.0,441030,14835,122.0,0,0,0,59.0,8,2019-10-23 22:25:58,22,2019-10-23
3664,11442,6.0,2537642,475387,98.0,0,1,0,4678.0,9,2019-10-22 19:05:01,19,2019-10-22
3667,6096,71.0,2427,13432,7.0,0,1,0,2246.0,10,2019-10-24 05:38:09,5,2019-10-24
3670,7742,25.0,1566,9835,59.0,0,1,0,7.0,38,2019-10-27 02:39:41,2,2019-10-27
3674,45487,200.0,725210,206490,55.0,0,1,0,930.0,10,2019-10-15 05:10:35,5,2019-10-15
3679,31525,38.0,1803340,356945,0.0,0,0,0,220.0,10,2019-10-28 21:45:25,21,2019-10-28
3681,18657,99.0,680697,2970,52.0,0,0,0,154.0,31,2019-10-12 23:10:02,23,2019-10-12
3683,3317,55.0,1,2758,63.0,0,0,0,574.0,9,2019-10-27 05:41:48,5,2019-10-27
3691,53354,67.0,1209100,504,37.0,0,0,0,597.0,30,2019-10-21 20:04:48,20,2019-10-21
3696,12562,248.0,466499,20409,8.0,0,0,0,1157.0,9,2019-09-30 01:09:24,1,2019-09-30
3697,597,178.0,634775,53073,4.0,0,0,0,30.0,7,2019-10-30 05:46:17,5,2019-10-30
3703,34842,76.0,21417,29669,31.0,0,1,0,3202.0,10,2019-10-24 02:23:50,2,2019-10-24
3705,44615,99.0,108013,70783,125.0,0,1,0,1050.0,30,2019-10-11 05:45:39,5,2019-10-11
3713,1315,225.0,3536282,528741,125.0,0,0,0,5492.0,16,2019-09-26 18:45:04,18,2019-09-26
3717,17067,81.0,66552,63836,120.0,0,0,0,8299.0,9,2019-10-20 22:43:15,22,2019-10-20
3723,5664,39.0,193666,25551,83.0,0,0,0,347.0,9,2019-10-27 03:23:06,3,2019-10-27
3725,45434,65.0,1549,3993,18.0,0,1,0,6928.0,4,2019-10-26 23:29:18,23,2019-10-26
3727,20991,171.0,633867,25927,32.0,0,1,0,1099.0,10,2019-10-29 20:39:23,20,2019-10-29
3729,64930,99.0,23929,36830,41.0,0,0,0,273.0,21,2019-10-12 21:19:12,21,2019-10-12
3733,15882,92.0,2590999,239952,69.0,0,1,0,9779.0,6,2019-10-21 08:10:53,8,2019-10-21
3744,32880,26.0,44980,61613,28.0,0,1,0,1087.0,10,2019-10-23 21:46:00,21,2019-10-23
3747,30706,287.0,645552,9754,67.0,0,1,0,31453.0,6,2019-10-28 02:30:29,2,2019-10-28
3755,1120,167.0,30984,130042,47.0,0,1,0,1661.0,20,2019-10-26 01:12:23,1,2019-10-26
3758,6340,40.0,1387441,187693,146.0,0,0,0,296.0,10,2019-10-20 08:47:01,8,2019-10-20
3759,11965,70.0,27976,30277,173.0,0,0,0,162.0,17,2019-10-13 08:48:54,8,2019-10-13
3760,603,98.0,1616796,147294,96.0,0,0,0,19188.0,9,2019-10-19 04:40:06,4,2019-10-19
3767,46099,176.0,71384,35356,14.0,0,0,0,2321.0,7,2019-10-26 22:54:18,22,2019-10-26
3768,8420,113.0,238781,34001,222.0,0,1,0,172.0,9,2019-10-22 05:43:41,5,2019-10-22
3773,27089,47.0,66552,63836,120.0,0,0,0,8299.0,9,2019-10-20 22:43:15,22,2019-10-20
3775,49096,28.0,2694094,203086,188.0,0,0,0,6024.0,10,2019-10-09 00:34:38,0,2019-10-09
3779,2349,121.0,673189,33956,23.0,0,1,0,7.0,9,2019-10-29 00:34:36,0,2019-10-29
3781,4621,127.0,1025623,3527,113.0,0,1,0,714.0,10,2019-10-28 21:09:20,21,2019-10-28
3784,45933,8.0,1111600,4976,39.0,0,0,0,46.0,10,2019-10-06 06:55:36,6,2019-10-06
3789,38511,53.0,298701,22574,220.0,0,1,0,33.0,18,2019-10-18 06:22:21,6,2019-10-18
3790,2915,6.0,657030,118404,41.0,0,0,0,3643.0,21,2019-10-29 20:11:47,20,2019-10-29
3793,5005,109.0,43467,3214,6.0,0,1,0,9003.0,10,2019-10-17 11:36:51,11,2019-10-17
3800,10837,28.0,634816,56469,21.0,0,0,0,1923.0,10,2019-10-29 04:42:31,4,2019-10-29
3802,7415,84.0,198938,67771,205.0,0,0,0,238.0,20,2019-10-02 22:42:49,22,2019-10-02
3804,40145,16.0,1781630,735939,35.0,0,1,1,15519.0,10,2019-10-23 21:53:59,21,2019-10-23
3810,40859,71.0,3825646,21844,133.0,0,1,0,2371.0,10,2019-10-24 20:52:22,20,2019-10-24
3813,29263,324.0,1431106,13814,86.0,0,1,0,830.0,7,2019-10-06 23:00:58,23,2019-10-06
3814,2218,73.0,864529,12268,197.0,0,0,0,88.0,20,2019-10-03 23:21:13,23,2019-10-03
3819,12807,40.0,7596,2191,41.0,0,0,0,578.0,9,2019-10-21 00:41:09,0,2019-10-21
3821,8627,31.0,879385,77007,186.0,0,0,0,727.0,7,2019-10-29 20:09:46,20,2019-10-29
3825,5017,45.0,3865309,204490,20.0,0,0,0,25.0,13,2019-10-26 05:39:15,5,2019-10-26
3827,6383,11.0,11816,2443,35.0,0,1,0,740.0,4,2019-10-25 12:57:33,12,2019-10-25
3828,9274,29.0,378209,11544,54.0,0,0,0,951.0,6,2019-10-07 18:55:09,18,2019-10-07
3833,39574,105.0,94310,15191,85.0,0,0,0,3212.0,7,2019-10-20 01:43:10,1,2019-10-20
3836,35749,23.0,21418,3539,132.0,0,0,0,33.0,10,2019-10-17 09:24:42,9,2019-10-17
3846,2145,159.0,103923,17968,15.0,0,0,0,3398.0,10,2019-10-22 12:18:57,12,2019-10-22
3853,1108,8.0,643725,327848,31.0,0,0,0,2420.0,9,2019-10-26 23:22:27,23,2019-10-26
3855,31804,159.0,61217,65339,84.0,0,1,0,4325.0,6,2019-10-19 00:16:09,0,2019-10-19
3858,10186,39.0,653179,246321,72.0,0,0,0,3483.0,9,2019-10-29 20:08:53,20,2019-10-29
3861,3654,121.0,59717,114178,67.0,0,0,0,12436.0,10,2019-10-13 10:38:31,10,2019-10-13
3862,16473,12.0,16894,47305,300.0,0,1,0,74.0,10,2019-10-16 08:19:35,8,2019-10-16
3864,5222,263.0,145179,6777,64.0,0,0,0,2889.0,9,2019-10-21 21:44:13,21,2019-10-21
3871,34478,69.0,544752,81244,79.0,0,0,0,272.0,10,2019-10-16 03:04:22,3,2019-10-16
3874,33213,69.0,4022,23964,126.0,0,1,0,220.0,10,2019-10-25 05:21:47,5,2019-10-25
3877,767,157.0,29784,2497,140.0,0,1,0,10278.0,10,2019-10-21 20:10:49,20,2019-10-21
3879,1104,111.0,128415,597,101.0,0,0,0,4922.0,9,2019-10-25 07:24:11,7,2019-10-25
3880,1650,54.0,534484,540966,79.0,0,0,0,4030.0,9,2019-10-22 22:35:42,22,2019-10-22
3885,538,16.0,283620,27678,35.0,0,0,0,5724.0,9,2019-10-23 04:51:14,4,2019-10-23
3891,2176,271.0,2540999,31788,20.0,0,1,0,22.0,4,2019-10-23 01:28:17,1,2019-10-23
3892,3679,217.0,1242787,34541,69.0,0,1,0,8418.0,5,2019-10-03 22:52:23,22,2019-10-03
3894,26339,210.0,285875,478834,237.0,3,0,0,222.0,10,2019-10-21 21:24:54,21,2019-10-21
3896,46707,60.0,113553,26814,54.0,0,1,0,325.0,9,2019-10-24 18:30:10,18,2019-10-24
3899,30598,6.0,4098584,164066,155.0,0,0,0,238.0,16,2019-10-13 02:31:23,2,2019-10-13
3900,12085,100.0,642996,340730,237.0,0,0,0,220.0,7,2019-10-29 01:32:31,1,2019-10-29
3918,4297,45.0,3335166,114532,44.0,0,0,0,36685.0,10,2019-10-14 20:31:50,20,2019-10-14
3921,12981,116.0,2577508,38827,203.0,0,0,0,18711.0,21,2019-10-11 19:23:26,19,2019-10-11
3922,16936,189.0,4296,609,50.0,0,0,0,762.0,23,2019-10-21 07:42:16,7,2019-10-21
3923,8840,14.0,638856,348664,39.0,0,0,0,25.0,10,2019-10-30 00:18:08,0,2019-10-30
3926,1546,183.0,2914478,218252,205.0,0,1,0,35.0,9,2019-10-22 00:41:25,0,2019-10-22
3934,3432,120.0,142465,3863,171.0,0,1,0,2440.0,7,2019-10-09 00:18:12,0,2019-10-09
3936,30319,113.0,2913070,50762,33.0,0,0,0,13511.0,9,2019-10-24 03:59:35,3,2019-10-24
3937,53434,129.0,84093,40561,17.0,0,1,0,7389.0,10,2019-10-21 22:27:22,22,2019-10-21
3941,2931,205.0,93574,77189,151.0,0,1,0,3278.0,9,2019-10-23 23:25:26,23,2019-10-23
3942,4659,304.0,541377,94916,308.0,0,1,0,16496.0,10,2019-10-12 11:04:40,11,2019-10-12
3945,24638,159.0,2537723,519217,73.0,0,1,0,43.0,9,2019-10-23 01:39:13,1,2019-10-23
3946,57902,76.0,1559256,79112,54.0,0,0,0,25.0,20,2019-10-21 21:08:43,21,2019-10-21
3947,44305,182.0,42286,17166,25.0,0,1,0,2357.0,10,2019-10-18 07:47:17,7,2019-10-18
3954,13718,284.0,1078493,26117,39.0,0,1,0,10356.0,7,2019-10-24 05:19:57,5,2019-10-24
3955,3885,31.0,3197737,227659,113.0,0,0,0,4186.0,9,2019-10-17 01:04:03,1,2019-10-17
3962,33572,71.0,362318,3507,42.0,0,0,0,1578.0,19,2019-10-24 02:56:12,2,2019-10-24
3967,44314,27.0,3372089,104628,31.0,0,1,0,682.0,9,2019-10-24 17:48:29,17,2019-10-24
3970,12760,99.0,604921,74416,84.0,0,1,0,646.0,3,2019-10-10 04:35:35,4,2019-10-10
3971,43854,115.0,3552738,215959,44.0,0,1,0,6822.0,9,2019-10-13 22:04:10,22,2019-10-13
3972,15422,18.0,722474,194289,6.0,0,1,0,73080.0,7,2019-10-29 10:41:25,10,2019-10-29
3973,7723,91.0,516585,20224,177.0,0,1,0,375.0,10,2019-10-26 02:38:01,2,2019-10-26
3976,38701,13.0,309638,28758,104.0,0,1,0,57.0,9,2019-09-29 08:45:24,8,2019-09-29
3977,9302,209.0,4076,4723,228.0,0,0,0,22.0,10,2019-10-24 11:15:21,11,2019-10-24
3980,1486,40.0,2915220,218656,5.0,0,1,0,220.0,21,2019-10-24 03:01:10,3,2019-10-24
3984,12533,148.0,639127,75838,35.0,0,0,0,1369.0,9,2019-10-22 02:09:21,2,2019-10-22
3993,16904,49.0,57282,13308,29.0,0,1,0,2635.0,14,2019-10-17 19:43:34,19,2019-10-17
3996,9255,155.0,323,46914,3.0,0,0,0,762.0,40,2019-10-16 05:25:00,5,2019-10-16
3999,1229,128.0,635400,224152,44.0,0,0,0,208.0,4,2019-10-30 01:41:41,1,2019-10-30
4000,36796,6.0,262859,16947,44.0,0,1,0,1781.0,10,2019-10-18 20:43:06,20,2019-10-18
4001,17851,76.0,1634522,517277,267.0,0,1,0,11529.0,9,2019-10-21 11:14:20,11,2019-10-21
4002,32770,203.0,118023,15715,17.0,0,1,0,5628.0,11,2019-10-24 22:13:18,22,2019-10-24
4004,38909,233.0,1980,1690,42.0,0,0,0,239.0,12,2019-10-20 22:25:33,22,2019-10-20
4009,8076,178.0,1196,5184,136.0,0,1,0,726.0,10,2019-10-26 01:09:26,1,2019-10-26
4014,4344,13.0,207795,121764,27.0,0,0,0,4330.0,11,2019-10-21 07:11:02,7,2019-10-21
4017,14842,21.0,53758,84298,9.0,0,0,0,30.0,8,2019-10-21 19:19:25,19,2019-10-21
4021,1775,28.0,2975923,247197,20.0,0,0,0,122.0,10,2019-10-24 01:57:15,1,2019-10-24
4036,5998,196.0,895656,42821,84.0,0,0,0,780.0,10,2019-10-13 04:55:25,4,2019-10-13
4043,58254,284.0,3165681,86095,10.0,0,1,0,431.0,10,2019-10-23 00:35:30,0,2019-10-23
4044,18088,380.0,238575,601498,4.0,0,0,0,12395.0,9,2019-10-26 18:34:31,18,2019-10-26
4045,5819,66.0,646113,84885,240.0,0,0,0,579.0,10,2019-10-24 00:55:02,0,2019-10-24
4046,2075,3.0,776634,5050,10.0,0,1,0,5610.0,9,2019-10-27 07:41:34,7,2019-10-27
4049,45988,178.0,37971,28945,215.0,0,1,0,803.0,7,2019-10-09 00:25:15,0,2019-10-09
4050,6055,217.0,1529,4718,55.0,0,0,0,68.0,9,2019-10-27 03:33:17,3,2019-10-27
4051,4814,95.0,3530989,16173,267.0,0,0,0,2361.0,9,2019-10-25 00:02:58,0,2019-10-25
4052,6167,99.0,1542924,63064,114.0,0,0,0,680.0,10,2019-09-27 01:10:34,1,2019-09-27
4053,5992,84.0,3240709,11226,144.0,0,0,0,22.0,10,2019-10-28 03:05:03,3,2019-10-28
4056,39278,178.0,54389,3740,0.0,0,0,0,7731.0,7,2019-10-22 20:27:54,20,2019-10-22
4058,29499,57.0,1223123,18822,102.0,0,0,0,30.0,9,2019-10-21 06:12:27,6,2019-10-21
4061,16931,243.0,39812,17732,6.0,0,0,0,893.0,14,2019-10-19 00:07:29,0,2019-10-19
4062,21568,5.0,2025339,11736,204.0,0,1,0,220.0,10,2019-10-28 18:00:42,18,2019-10-28
4064,19764,82.0,1323,5437,74.0,0,0,0,31546.0,9,2019-10-27 07:18:24,7,2019-10-27
4066,2621,54.0,53758,84298,9.0,0,0,0,30.0,8,2019-10-21 19:19:25,19,2019-10-21
4073,12388,99.0,365489,59331,85.0,0,1,0,1167.0,10,2019-10-21 21:00:28,21,2019-10-21
4074,30691,114.0,1249700,132268,44.0,0,0,0,307.0,9,2019-10-08 18:32:32,18,2019-10-08
4077,1834,73.0,343843,56,134.0,0,1,0,868.0,10,2019-10-27 09:38:56,9,2019-10-27
4078,38716,71.0,2972,2227,89.0,0,0,0,703.0,6,2019-10-27 05:01:06,5,2019-10-27
4079,50520,165.0,843427,3827,122.0,0,1,0,337.0,10,2019-10-27 21:56:35,21,2019-10-27
4081,15467,90.0,172637,34997,58.0,0,1,0,2126.0,12,2019-10-20 07:43:50,7,2019-10-20
4082,4138,68.0,126036,35216,53.0,0,1,0,307.0,16,2019-10-10 00:41:09,0,2019-10-10
4087,30631,35.0,365106,463826,45.0,0,0,0,3790.0,21,2019-10-17 19:32:42,19,2019-10-17
4089,18644,25.0,403473,11404,141.0,0,1,0,8512.0,10,2019-10-27 07:11:05,7,2019-10-27
4090,49827,15.0,987816,60896,186.0,0,1,0,143.0,42,2019-10-15 03:31:25,3,2019-10-15
4091,31837,108.0,3240709,11226,144.0,0,0,0,22.0,10,2019-10-28 03:05:03,3,2019-10-28
4095,165,91.0,925664,26365,87.0,0,0,0,743.0,7,2019-10-22 21:38:17,21,2019-10-22
4102,39910,102.0,1108518,126476,20.0,0,0,0,1566.0,7,2019-10-22 17:56:47,17,2019-10-22
4106,15136,109.0,673886,5318,22.0,0,1,0,115.0,9,2019-10-27 18:12:43,18,2019-10-27
4107,4043,6.0,222091,53844,44.0,0,1,0,284.0,6,2019-10-18 20:51:23,20,2019-10-18
4113,49005,138.0,2540965,48250,0.0,0,0,0,1161.0,10,2019-10-23 06:32:11,6,2019-10-23
4115,44686,272.0,128070,5291,96.0,0,1,0,33.0,9,2019-10-12 02:03:51,2,2019-10-12
4116,29065,276.0,635165,61406,70.0,0,0,0,255.0,2,2019-10-28 09:25:38,9,2019-10-28
4127,13045,27.0,640456,344023,144.0,0,1,0,37171.0,10,2019-10-29 12:46:12,12,2019-10-29
4128,35394,80.0,360305,241965,68.0,0,1,0,4385.0,7,2019-10-27 01:10:20,1,2019-10-27
4129,33492,16.0,499043,6443,39.0,0,0,0,46.0,5,2019-10-23 19:19:31,19,2019-10-23
4130,3511,25.0,634184,4173,65.0,0,0,0,1521.0,21,2019-10-29 21:16:29,21,2019-10-29
4131,11706,45.0,2276,10156,33.0,0,1,0,140.0,31,2019-10-26 05:09:35,5,2019-10-26
4136,31963,72.0,66215,16253,35.0,0,1,0,2214.0,10,2019-09-30 05:57:27,5,2019-09-30
4142,31557,71.0,1874949,338031,86.0,0,0,0,1018.0,9,2019-10-14 19:08:22,19,2019-10-14
4146,7756,128.0,3425484,167756,8.0,0,0,0,2320.0,10,2019-10-27 22:10:34,22,2019-10-27
4147,33448,83.0,2914182,9013,88.0,0,0,0,1091.0,9,2019-10-24 02:02:52,2,2019-10-24
4148,25224,8.0,415867,51598,85.0,0,0,0,272.0,10,2019-09-26 18:23:00,18,2019-09-26
4151,6407,208.0,1007208,183006,108.0,0,0,0,4561.0,7,2019-10-04 06:58:47,6,2019-10-04
4152,48417,25.0,345510,11416,69.0,0,0,0,11099.0,10,2019-10-12 03:28:44,3,2019-10-12
4153,1341,137.0,638341,356582,168.0,0,1,0,220.0,9,2019-10-29 10:59:11,10,2019-10-29
4165,12004,30.0,468308,146660,76.0,0,0,0,76.0,10,2019-10-23 08:00:04,8,2019-10-23
4172,32179,114.0,206874,15873,113.0,0,1,0,33.0,6,2019-10-13 06:42:35,6,2019-10-13
4177,31125,70.0,1898312,784073,216.0,0,0,0,3059.0,10,2019-10-25 00:34:59,0,2019-10-25
4181,23039,99.0,731444,25417,26.0,0,1,0,2909.0,20,2019-10-20 23:51:33,23,2019-10-20
4182,1931,35.0,1700074,49219,24.0,0,0,0,7372.0,4,2019-10-27 18:22:41,18,2019-10-27
4185,2009,213.0,637148,6603,32.0,0,0,0,2049.0,28,2019-10-28 18:40:34,18,2019-10-28
4189,33027,74.0,1335921,65514,15.0,0,0,0,418.0,11,2019-10-22 05:07:54,5,2019-10-22
4192,38177,21.0,62767,10083,131.0,0,1,0,3758.0,9,2019-10-21 02:52:06,2,2019-10-21
4196,3639,60.0,3510395,52040,207.0,0,1,0,1243.0,10,2019-09-30 05:50:21,5,2019-09-30
4198,46344,180.0,9094,1734,164.0,0,0,0,4956.0,10,2019-10-20 22:59:33,22,2019-10-20
4205,34820,6.0,2906790,136819,35.0,0,1,0,1318.0,21,2019-10-23 22:51:16,22,2019-10-23
4206,21546,51.0,2285642,411,20.0,0,1,0,416.0,18,2019-10-25 06:32:18,6,2019-10-25
4208,53,15.0,273742,36472,55.0,0,0,0,4437.0,9,2019-10-26 19:34:53,19,2019-10-26
4209,46941,184.0,192032,29498,89.0,0,0,0,1469.0,9,2019-10-24 00:26:50,0,2019-10-24
4212,27896,194.0,40834,52727,89.0,0,1,0,11680.0,7,2019-10-01 20:20:13,20,2019-10-01
4214,10672,7.0,192032,29498,89.0,0,0,0,1469.0,9,2019-10-24 00:26:50,0,2019-10-24
4216,1154,147.0,6254,15509,14.0,0,0,0,12473.0,6,2019-10-27 00:10:00,0,2019-10-27
4217,24565,179.0,966644,36362,33.0,0,1,0,8.0,9,2019-10-24 04:10:13,4,2019-10-24
4219,6208,70.0,638081,4844,80.0,0,1,0,22.0,9,2019-10-28 00:44:07,0,2019-10-28
4221,3710,43.0,475,826,113.0,0,0,0,208.0,26,2019-10-26 01:38:49,1,2019-10-26
4223,45566,177.0,3532252,77491,217.0,0,1,0,4151.0,9,2019-10-25 03:53:00,3,2019-10-25
4225,6320,116.0,324488,80692,232.0,0,0,0,5098.0,21,2019-10-18 23:34:13,23,2019-10-18
4228,31071,329.0,3525231,1478,121.0,0,0,0,130.0,9,2019-10-24 19:06:27,19,2019-10-24
4230,45006,91.0,171582,30440,7.0,0,0,0,7522.0,10,2019-10-11 01:18:56,1,2019-10-11
4233,13126,248.0,7792,45268,138.0,0,1,0,3813.0,21,2019-10-24 05:35:58,5,2019-10-24
4238,1330,123.0,917458,41506,177.0,0,0,0,592.0,9,2019-10-19 05:16:10,5,2019-10-19
4239,1421,73.0,40386,16956,57.0,0,0,0,203.0,6,2019-10-21 10:19:04,10,2019-10-21
4245,1289,98.0,1951949,16604,8.0,0,0,0,1190.0,9,2019-10-26 04:12:23,4,2019-10-26
4246,2414,68.0,58279,17313,65.0,0,1,0,10315.0,7,2019-10-20 17:16:09,17,2019-10-20
4247,435,259.0,639932,216474,11.0,0,0,0,22.0,19,2019-10-29 02:36:52,2,2019-10-29
4249,32043,275.0,26612,4448,85.0,0,1,0,466.0,11,2019-10-24 20:31:38,20,2019-10-24
4254,9049,150.0,640275,106722,10.0,0,1,0,4511.0,21,2019-10-29 04:38:57,4,2019-10-29
4257,30679,169.0,404339,67268,146.0,0,1,0,3232.0,26,2019-09-27 22:16:26,22,2019-09-27
4262,17270,78.0,2537306,31546,22.0,0,0,0,1071.0,10,2019-10-23 06:06:39,6,2019-10-23
4267,915,260.0,6990,22493,69.0,0,1,0,322.0,10,2019-10-19 06:53:28,6,2019-10-19
4275,34175,357.0,4032580,738873,111.0,0,0,0,56.0,35,2019-10-26 01:01:29,1,2019-10-26
4278,46274,15.0,489439,156261,96.0,0,0,0,1076.0,9,2019-09-28 22:30:24,22,2019-09-28
4281,48978,287.0,154541,11240,264.0,0,1,0,1548.0,21,2019-10-23 03:43:25,3,2019-10-23
4284,11682,45.0,32774,15179,48.0,0,1,0,4412.0,10,2019-10-26 18:05:06,18,2019-10-26
4288,33826,236.0,3067005,110607,194.0,0,0,0,110.0,9,2019-10-09 06:07:24,6,2019-10-09
4289,41713,182.0,3298,7214,48.0,0,1,0,22.0,40,2019-10-25 20:04:24,20,2019-10-25
4293,10335,140.0,3871588,6122,33.0,0,0,0,12384.0,8,2019-10-25 19:35:53,19,2019-10-25
4296,37147,21.0,2710551,549317,135.0,0,0,0,220.0,10,2019-10-23 06:41:23,6,2019-10-23
4297,15727,206.0,1380343,40153,0.0,0,0,0,1452.0,10,2019-10-17 21:55:46,21,2019-10-17
4301,26222,129.0,2537911,519251,8.0,0,1,0,74.0,10,2019-10-22 08:34:47,8,2019-10-22
4310,34433,156.0,451555,3950,41.0,0,1,0,6044.0,10,2019-10-27 02:57:09,2,2019-10-27
4311,7894,100.0,657796,16928,147.0,0,1,0,2404.0,9,2019-10-29 22:39:51,22,2019-10-29
4313,41971,269.0,19523,4087,162.0,0,0,0,3382.0,20,2019-10-26 08:13:10,8,2019-10-26
4314,8885,123.0,344716,67214,160.0,0,1,0,16027.0,7,2019-10-12 11:49:28,11,2019-10-12
4321,35657,89.0,60987,314871,192.0,0,0,0,2489.0,20,2019-10-13 16:58:19,16,2019-10-13
4327,32996,18.0,82370,56118,35.0,0,0,0,1190.0,10,2019-10-23 17:11:05,17,2019-10-23
4329,4598,194.0,896662,668314,145.0,3,0,0,220.0,9,2019-10-30 01:51:28,1,2019-10-30
4331,32790,181.0,9472,9991,81.0,0,1,0,68.0,10,2019-10-23 19:27:32,19,2019-10-23
4333,37885,77.0,357875,59583,13.0,0,1,0,1705.0,32,2019-10-21 17:50:34,17,2019-10-21
4336,19620,209.0,108405,37523,104.0,0,1,0,1340.0,10,2019-10-16 19:39:52,19,2019-10-16
4343,2904,77.0,558723,134110,88.0,0,0,0,43167.0,10,2019-10-26 16:22:41,16,2019-10-26
4345,9738,39.0,634099,2007,32.0,0,1,0,696.0,8,2019-10-29 15:59:34,15,2019-10-29
